Period,Samples,Individuals (computed),S(est),S(est) 95% CI Lower Bound,S(est) 95% CI Upper Bound,S(est) SD,S Mean (runs),Singletons Mean,Singletons SD (runs),Doubletons Mean,Doubletons SD (runs),Uniques Mean,Uniques SD (runs),Duplicates Mean,Duplicates SD (runs),ACE Mean,ACE  SD (runs),ICE Mean,ICE SD (runs),Chao 1 Mean,Chao 1 95% CI Lower Bound,Chao 1 95% CI Upper Bound,Chao 1 SD (analytical),Chao 2 Mean,Chao 2 95% CI Lower Bound,Chao 2 95% CI Upper Bound,Chao 2 SD (analytical),Jack 1 Mean,Jack 1 SD (analytical),Jack 2 Mean,Jack 2 SD (runs),Bootstrap Mean,Bootstrap  SD (runs),MMRuns Mean,MMMeans (1 run),Cole Rarefaction,Cole SD (analytical),Alpha Mean,Alpha SD (analytical),Shannon Mean,Shannon SD (runs),Shannon Exponential Mean,Shannon Exponential SD (runs),Simpson Inv Mean,Simpson Inv SD (runs)
Late Antique Transitional,1,6.14,2.56,1.31,3.8,0.64,2.43,1.24,0.83,0.56,0.76,2.43,1.7,0,0,0,0,2.43,1.7,2.67,0,0,0,2.43,0,0,0.06,2.43,0,0,0,2.43,1.7,0,0,3.94,1.28,2683.64,119605.82,0.87,0.58,2.81,1.67,2.52,1.29
Late Antique Transitional,2,12.28,4.17,2.33,6.01,0.94,4.02,1.54,1.01,0.98,0.96,3.21,1.71,0.81,0.92,0,0,11.49,11.7,4.54,0,0,0,5.83,0,0,2.23,5.63,0.98,5.63,2.58,4.82,2.18,7.02,11.26,5.6,1.24,1124,39437.94,1.17,0.41,3.5,1.37,3.16,1.18
Late Antique Transitional,3,18.42,5.24,3.11,7.37,1.08,5.05,1.7,1.21,1.07,0.99,3.26,1.59,1.34,1.08,7.12,3.44,12.92,8.35,5.88,5.21,13.05,1.45,6.96,5.4,18.47,2.46,7.22,1.36,8.09,3.04,6.07,2.08,8.24,11.05,6.55,1.18,327.88,11627.32,1.37,0.3,4.12,1.15,3.64,1.02
Late Antique Transitional,4,24.56,5.99,3.73,8.26,1.16,5.81,1.67,1.14,1.22,0.98,3.01,1.41,1.79,1.07,7.4,2.88,11.15,6.3,6.55,5.98,13.2,1.32,7.19,6.11,16.74,1.95,8.07,1.43,8.98,3.01,6.88,1.98,16.57,10.9,7.18,1.13,197.81,6401.23,1.49,0.28,4.59,1.15,3.99,1.05
Late Antique Transitional,5,30.7,6.55,4.23,8.87,1.19,6.45,1.6,1.25,1.3,0.98,2.94,1.4,1.88,1.03,7.96,2.76,10.62,4.81,7.17,6.64,13.56,1.29,7.69,6.7,17.08,1.88,8.8,1.47,9.72,3.15,7.57,1.9,29.03,10.8,7.63,1.08,3.08,1.13,1.57,0.26,4.96,1.14,4.22,1.07
Late Antique Transitional,6,36.84,6.98,4.64,9.32,1.19,6.96,1.59,1.33,1.23,1.02,2.88,1.43,1.85,1.15,8.58,3.28,10.32,3.62,7.84,7.16,14.95,1.49,8.38,7.21,18.7,2.1,9.36,1.48,10.29,3.51,8.11,1.92,16.48,10.72,7.99,1.04,2.98,0.94,1.62,0.25,5.2,1.16,4.38,1.12
Late Antique Transitional,7,42.98,7.32,5,9.65,1.19,7.22,1.54,1.28,1.19,0.99,2.61,1.41,1.74,1.08,8.74,3.16,10,3.29,8.1,7.4,15.11,1.47,8.57,7.48,18.37,2,9.46,1.39,10.29,3.5,8.3,1.83,20.65,10.66,8.27,1,2.86,0.84,1.64,0.24,5.3,1.11,4.41,1.1
Late Antique Transitional,8,49.12,7.6,5.31,9.9,1.17,7.54,1.6,1.28,0.97,0.92,2.46,1.4,1.61,1.09,8.93,2.78,9.95,3.14,8.45,7.72,15.96,1.55,8.8,7.79,18.32,1.92,9.69,1.33,10.5,3.52,8.58,1.87,13.21,10.62,8.5,0.97,2.8,0.76,1.67,0.23,5.45,1.11,4.52,1.11
Late Antique Transitional,9,55.26,7.84,5.58,10.1,1.15,7.8,1.5,1.2,1,0.99,2.3,1.27,1.69,1.13,9.11,2.68,9.84,2.79,8.58,7.95,15.34,1.41,8.86,8.06,17.16,1.66,9.84,1.32,10.48,3.3,8.81,1.82,15.99,10.59,8.7,0.94,2.74,0.7,1.69,0.23,5.57,1.12,4.58,1.1
Late Antique Transitional,10,61.4,8.05,5.83,10.27,1.13,8.05,1.52,1.17,0.92,0.9,2.29,1.18,1.57,1.16,9.38,2.82,9.98,2.69,8.83,8.21,15.77,1.43,9.12,8.28,17.62,1.7,10.11,1.37,10.83,3.21,9.06,1.83,13.37,10.58,8.87,0.91,2.71,0.65,1.71,0.22,5.65,1.13,4.63,1.12
Late Antique Transitional,11,67.54,8.23,6.06,10.41,1.11,8.23,1.48,1.17,0.93,0.95,2.18,1.15,1.55,1.04,9.49,2.57,9.96,2.54,8.98,8.36,15.93,1.43,9.18,8.42,17.16,1.57,10.21,1.32,10.85,3.24,9.21,1.85,20.19,10.57,9.01,0.88,2.66,0.62,1.72,0.22,5.72,1.12,4.68,1.12
Late Antique Transitional,12,73.68,8.4,6.27,10.53,1.09,8.45,1.49,1.19,0.83,0.85,2.11,1.23,1.45,1.01,9.74,2.77,10.09,2.6,9.23,8.58,16.32,1.47,9.39,8.62,17.54,1.62,10.38,1.28,11.04,3.49,9.4,1.91,14.21,10.57,9.14,0.86,2.64,0.58,1.74,0.21,5.84,1.1,4.75,1.1
Late Antique Transitional,13,79.82,8.55,6.46,10.63,1.07,8.62,1.45,1.18,0.76,0.81,2.05,1.2,1.41,0.99,9.84,2.47,10.19,2.45,9.38,8.73,16.69,1.49,9.54,8.79,17.86,1.64,10.51,1.26,11.15,3.43,9.55,1.83,12.78,10.57,9.25,0.84,2.61,0.56,1.76,0.2,5.94,1.05,4.83,1.06
Late Antique Transitional,14,85.96,8.68,6.64,10.73,1.04,8.76,1.45,1.1,0.74,0.79,2.01,1.07,1.38,0.96,9.9,2.23,10.23,2.28,9.5,8.87,16.81,1.47,9.55,8.89,17.47,1.51,10.63,1.28,11.26,3.15,9.68,1.76,12.27,10.58,9.35,0.82,2.58,0.54,1.77,0.19,5.96,1.04,4.83,1.07
Late Antique Transitional,15,92.1,8.81,6.81,10.82,1.02,8.91,1.5,1.18,0.73,0.78,2.03,1.18,1.27,0.87,10.19,2.48,10.43,2.49,9.78,9.04,17.79,1.62,9.89,9.1,18.48,1.68,10.8,1.28,11.54,3.51,9.83,1.81,12.01,10.59,9.44,0.8,2.56,0.52,1.77,0.19,5.99,1.04,4.86,1.07
Late Antique Transitional,16,98.24,8.93,6.96,10.89,1,9.01,1.45,1.17,0.7,0.81,1.95,1.17,1.24,0.9,10.21,2.44,10.42,2.49,9.84,9.13,17.8,1.6,9.9,9.2,17.96,1.57,10.84,1.26,11.53,3.45,9.9,1.86,11.83,10.6,9.53,0.79,2.53,0.5,1.78,0.19,6.04,1.03,4.89,1.05
Late Antique Transitional,17,104.38,9.04,7.11,10.97,0.98,9.14,1.41,1.19,0.64,0.77,1.86,1.2,1.32,0.94,10.33,2.53,10.49,2.55,10.01,9.28,17.95,1.61,10.02,9.36,17.6,1.5,10.89,1.2,11.44,3.52,10.01,1.85,11.75,10.62,9.6,0.77,2.51,0.48,1.8,0.17,6.12,0.98,4.96,1.02
Late Antique Transitional,18,110.52,9.15,7.25,11.04,0.97,9.25,1.44,1.14,0.61,0.76,1.84,1.17,1.3,1.01,10.44,2.54,10.57,2.48,10.11,9.38,18.01,1.6,10.16,9.49,17.91,1.53,10.99,1.23,11.54,3.52,10.11,1.78,11.66,10.64,9.67,0.76,2.49,0.47,1.8,0.17,6.12,0.96,4.94,1
Late Antique Transitional,19,116.66,9.24,7.39,11.1,0.95,9.38,1.48,1.13,0.61,0.75,1.84,1.19,1.26,0.94,10.67,2.87,10.7,2.53,10.24,9.52,18.17,1.6,10.3,9.62,18.01,1.54,11.12,1.23,11.7,3.63,10.24,1.81,11.58,10.65,9.73,0.75,2.48,0.46,1.8,0.17,6.15,0.96,4.95,1
Late Antique Transitional,20,122.8,9.34,7.51,11.16,0.93,9.45,1.46,1.12,0.58,0.71,1.77,1.17,1.25,0.93,10.72,2.91,10.7,2.49,10.29,9.58,18.21,1.59,10.32,9.68,17.62,1.46,11.13,1.21,11.66,3.57,10.28,1.81,11.5,10.67,9.79,0.74,2.45,0.45,1.81,0.17,6.19,0.95,4.98,0.99
Late Antique Transitional,21,128.94,9.42,7.63,11.22,0.92,9.55,1.49,1.16,0.54,0.67,1.8,1.18,1.14,0.93,10.87,2.96,10.84,2.54,10.43,9.67,18.65,1.65,10.4,9.75,17.93,1.5,11.26,1.21,11.91,3.56,10.38,1.84,11.44,10.7,9.84,0.73,2.45,0.44,1.82,0.16,6.23,0.93,5.01,0.97
Late Antique Transitional,22,135.08,9.51,7.74,11.28,0.9,9.6,1.51,1.14,0.52,0.64,1.8,1.16,1.02,0.86,10.97,3.01,10.86,2.47,10.49,9.72,18.73,1.66,10.5,9.8,18.36,1.57,11.32,1.22,12.07,3.51,10.42,1.81,11.39,10.72,9.89,0.73,2.43,0.43,1.81,0.16,6.21,0.94,4.98,0.98
Late Antique Transitional,23,141.22,9.59,7.85,11.33,0.89,9.72,1.56,1.13,0.53,0.67,1.85,1.18,0.91,0.83,11.16,3.09,11.05,2.55,10.62,9.85,19.04,1.68,10.74,9.92,19.33,1.73,11.49,1.24,12.39,3.62,10.55,1.84,11.35,10.74,9.94,0.72,2.43,0.42,1.82,0.16,6.22,0.93,4.98,0.98
Late Antique Transitional,24,147.36,9.66,7.95,11.38,0.87,9.78,1.54,1.11,0.53,0.67,1.79,1.17,0.95,0.82,11.14,2.87,11.07,2.58,10.63,9.9,18.85,1.63,10.75,9.99,18.8,1.62,11.5,1.23,12.3,3.61,10.59,1.84,11.33,10.76,9.99,0.71,2.41,0.41,1.82,0.16,6.26,0.93,5.01,0.97
Late Antique Transitional,25,153.5,9.73,8.05,11.42,0.86,9.86,1.54,1.14,0.52,0.67,1.79,1.18,0.92,0.82,11.25,2.94,11.15,2.61,10.76,9.99,19.06,1.66,10.85,10.07,18.89,1.63,11.58,1.22,12.41,3.61,10.67,1.86,11.31,10.78,10.03,0.71,2.4,0.41,1.83,0.16,6.29,0.9,5.03,0.95
Late Antique Transitional,26,159.64,9.8,8.14,11.47,0.85,9.9,1.54,1.12,0.52,0.7,1.78,1.17,0.87,0.85,11.32,2.98,11.19,2.58,10.78,10.04,18.84,1.62,10.89,10.12,18.88,1.63,11.61,1.23,12.48,3.51,10.7,1.83,11.29,10.8,10.07,0.7,2.39,0.4,1.82,0.16,6.27,0.91,5.01,0.95
Late Antique Transitional,27,165.78,9.87,8.23,11.51,0.84,9.99,1.55,1.09,0.55,0.7,1.8,1.17,0.86,0.84,11.4,2.92,11.3,2.58,10.82,10.12,18.57,1.55,11,10.2,19.12,1.65,11.72,1.24,12.62,3.55,10.8,1.86,11.28,10.83,10.11,0.69,2.38,0.39,1.82,0.16,6.28,0.91,5.01,0.95
Late Antique Transitional,28,171.92,9.93,8.31,11.55,0.83,10.02,1.53,1.09,0.53,0.64,1.75,1.19,0.86,0.86,11.51,3.25,11.29,2.61,10.83,10.14,18.3,1.5,11.02,10.24,19.01,1.64,11.71,1.22,12.56,3.61,10.81,1.87,11.28,10.85,10.15,0.69,2.36,0.39,1.83,0.16,6.3,0.9,5.02,0.94
Late Antique Transitional,29,178.06,9.99,8.39,11.59,0.82,10.1,1.53,1.11,0.56,0.64,1.76,1.19,0.86,0.85,11.54,3,11.42,2.68,10.96,10.23,18.5,1.53,11.16,10.34,19.27,1.68,11.8,1.21,12.67,3.64,10.89,1.87,11.28,10.87,10.19,0.68,2.36,0.38,1.83,0.15,6.32,0.88,5.04,0.92
Late Antique Transitional,30,184.2,10.05,8.46,11.63,0.81,10.13,1.53,1.1,0.56,0.69,1.76,1.2,0.82,0.86,11.58,2.98,11.45,2.66,10.98,10.27,18.45,1.52,11.22,10.38,19.47,1.71,11.83,1.22,12.74,3.61,10.92,1.84,11.28,10.89,10.22,0.67,2.35,0.38,1.83,0.15,6.3,0.88,5.02,0.92
Late Antique Transitional,31,190.35,10.1,8.54,11.67,0.8,10.21,1.57,1.08,0.56,0.66,1.8,1.2,0.82,0.85,11.73,3.03,11.57,2.68,11.06,10.34,18.69,1.54,11.32,10.45,19.75,1.74,11.95,1.23,12.89,3.61,11.01,1.88,11.28,10.91,10.26,0.66,2.35,0.37,1.83,0.15,6.31,0.88,5.02,0.92
Late Antique Transitional,32,196.49,10.15,8.6,11.7,0.79,10.23,1.58,1.08,0.54,0.63,1.79,1.21,0.79,0.82,11.81,3.06,11.59,2.67,11.09,10.36,18.74,1.55,11.35,10.46,19.87,1.76,11.96,1.22,12.93,3.63,11.02,1.87,11.28,10.93,10.29,0.66,2.33,0.37,1.83,0.15,6.32,0.87,5.02,0.9
Late Antique Transitional,33,202.63,10.2,8.67,11.73,0.78,10.32,1.59,1.11,0.57,0.67,1.81,1.22,0.79,0.83,11.93,3.08,11.72,2.73,11.23,10.46,19.08,1.6,11.5,10.57,20.23,1.81,12.08,1.23,13.06,3.68,11.12,1.86,11.29,10.95,10.33,0.65,2.33,0.36,1.84,0.15,6.34,0.85,5.04,0.88
Late Antique Transitional,34,208.77,10.25,8.73,11.76,0.77,10.36,1.59,1.11,0.57,0.73,1.81,1.24,0.76,0.89,12,3.05,11.77,2.71,11.27,10.5,19.21,1.62,11.57,10.6,20.49,1.86,12.12,1.23,13.13,3.67,11.16,1.83,11.29,10.97,10.36,0.64,2.32,0.36,1.84,0.15,6.33,0.85,5.03,0.88
Late Antique Transitional,35,214.91,10.29,8.79,11.79,0.77,10.42,1.61,1.08,0.59,0.74,1.83,1.22,0.77,0.89,12.06,3,11.86,2.71,11.31,10.55,19.26,1.61,11.6,10.64,20.52,1.85,12.2,1.23,13.22,3.64,11.22,1.84,11.3,10.99,10.39,0.63,2.32,0.36,1.84,0.15,6.34,0.85,5.03,0.88
Late Antique Transitional,36,221.05,10.34,8.85,11.82,0.76,10.45,1.64,1.07,0.55,0.72,1.84,1.2,0.71,0.84,12.17,3.02,11.89,2.66,11.36,10.58,19.5,1.64,11.6,10.66,20.57,1.85,12.24,1.24,13.33,3.56,11.25,1.82,11.31,11.01,10.42,0.62,2.31,0.35,1.84,0.15,6.35,0.84,5.05,0.86
Late Antique Transitional,37,227.19,10.38,8.9,11.85,0.75,10.54,1.65,1.07,0.57,0.7,1.86,1.19,0.71,0.82,12.25,2.88,12.01,2.64,11.49,10.68,19.78,1.67,11.75,10.77,20.97,1.9,12.35,1.25,13.46,3.52,11.35,1.77,11.32,11.03,10.45,0.61,2.32,0.35,1.84,0.14,6.38,0.82,5.06,0.85
Late Antique Transitional,38,233.33,10.42,8.96,11.88,0.75,10.58,1.65,1.07,0.59,0.75,1.86,1.21,0.71,0.88,12.29,2.82,12.07,2.61,11.53,10.72,19.85,1.68,11.81,10.8,21.21,1.95,12.39,1.25,13.5,3.51,11.39,1.72,11.34,11.04,10.48,0.6,2.31,0.35,1.84,0.14,6.36,0.81,5.04,0.83
Late Antique Transitional,39,239.47,10.46,9.01,11.9,0.74,10.63,1.65,1.04,0.62,0.76,1.86,1.19,0.74,0.88,12.34,2.74,12.13,2.58,11.54,10.76,19.69,1.64,11.83,10.84,21.13,1.92,12.44,1.25,13.52,3.46,11.44,1.72,11.35,11.06,10.51,0.59,2.31,0.35,1.84,0.14,6.36,0.82,5.04,0.83
Late Antique Transitional,40,245.61,10.49,9.05,11.93,0.73,10.65,1.66,1.04,0.62,0.76,1.85,1.18,0.74,0.86,12.45,2.81,12.15,2.55,11.56,10.78,19.72,1.65,11.8,10.85,20.94,1.88,12.45,1.25,13.53,3.43,11.46,1.71,11.36,11.08,10.54,0.57,2.3,0.34,1.84,0.14,6.37,0.82,5.05,0.83
Late Antique Transitional,41,251.75,10.53,9.1,11.95,0.73,10.73,1.69,1.07,0.62,0.71,1.87,1.23,0.74,0.8,12.67,2.99,12.32,2.66,11.69,10.87,20.19,1.71,11.95,10.95,21.49,1.96,12.55,1.23,13.65,3.55,11.54,1.71,11.37,11.1,10.56,0.56,2.3,0.34,1.85,0.13,6.38,0.79,5.06,0.81
Late Antique Transitional,42,257.89,10.56,9.14,11.98,0.72,10.78,1.7,1.1,0.65,0.74,1.87,1.25,0.77,0.8,12.79,3.04,12.44,2.72,11.78,10.93,20.38,1.75,12.02,11,21.45,1.96,12.61,1.24,13.67,3.55,11.6,1.66,11.39,11.11,10.59,0.55,2.3,0.34,1.84,0.13,6.36,0.78,5.03,0.8
Late Antique Transitional,43,264.03,10.59,9.18,12,0.72,10.84,1.72,1.05,0.65,0.73,1.89,1.21,0.77,0.79,12.91,3.04,12.54,2.71,11.83,10.98,20.44,1.74,12.04,11.05,21.34,1.92,12.69,1.25,13.77,3.45,11.66,1.65,11.41,11.13,10.62,0.54,2.3,0.34,1.84,0.13,6.37,0.78,5.03,0.8
Late Antique Transitional,44,270.17,10.62,9.22,12.02,0.71,10.86,1.72,1.08,0.67,0.73,1.88,1.22,0.77,0.78,13.05,3.18,12.6,2.75,11.86,11,20.39,1.74,12.06,11.07,21.28,1.91,12.7,1.25,13.77,3.51,11.68,1.68,11.42,11.14,10.64,0.52,2.29,0.33,1.84,0.13,6.38,0.78,5.04,0.79
Late Antique Transitional,45,276.31,10.65,9.26,12.04,0.71,10.94,1.75,1.1,0.69,0.71,1.91,1.26,0.8,0.77,13.19,3.19,12.79,2.9,11.98,11.09,20.81,1.79,12.2,11.16,21.78,1.98,12.81,1.25,13.89,3.6,11.77,1.66,11.44,11.16,10.67,0.51,2.3,0.33,1.85,0.13,6.39,0.76,5.05,0.77
Late Antique Transitional,46,282.45,10.68,9.3,12.07,0.71,10.96,1.7,1.11,0.74,0.77,1.85,1.25,0.87,0.79,13.18,3.39,12.73,2.85,11.99,11.12,20.52,1.75,12.13,11.18,21.06,1.85,12.77,1.22,13.73,3.59,11.78,1.65,11.46,11.17,10.69,0.49,2.29,0.33,1.85,0.13,6.38,0.75,5.04,0.76
Late Antique Transitional,47,288.59,10.71,9.33,12.09,0.7,10.98,1.68,1.09,0.77,0.76,1.84,1.24,0.87,0.77,13.23,3.45,12.75,2.86,11.95,11.13,20.07,1.66,12.13,11.2,20.88,1.82,12.78,1.23,13.73,3.55,11.8,1.64,11.47,11.18,10.72,0.48,2.28,0.33,1.85,0.13,6.39,0.74,5.04,0.75
Late Antique Transitional,48,294.73,10.74,9.37,12.11,0.7,11,1.69,1.09,0.77,0.76,1.84,1.22,0.87,0.77,13.4,3.71,12.79,2.88,11.95,11.15,20.05,1.66,12.11,11.2,20.72,1.78,12.8,1.23,13.75,3.51,11.82,1.66,11.49,11.2,10.74,0.46,2.27,0.32,1.85,0.12,6.39,0.73,5.04,0.74
Late Antique Transitional,49,300.87,10.76,9.39,12.13,0.7,11.07,1.7,1.09,0.81,0.75,1.85,1.22,0.91,0.75,13.43,3.62,12.93,3,12.01,11.22,20.15,1.65,12.16,11.27,20.77,1.77,12.88,1.22,13.8,3.5,11.89,1.64,11.5,11.21,10.76,0.44,2.28,0.32,1.85,0.12,6.4,0.72,5.05,0.74
Late Antique Transitional,50,307.01,10.78,9.42,12.14,0.69,11.09,1.66,1.12,0.84,0.79,1.8,1.24,0.97,0.77,13.5,3.84,12.89,2.94,12.05,11.25,20.16,1.66,12.12,11.28,20.39,1.7,12.85,1.19,13.67,3.54,11.9,1.63,11.52,11.22,10.79,0.42,2.27,0.32,1.85,0.12,6.4,0.71,5.05,0.72
Late Antique Transitional,51,313.15,10.81,9.45,12.16,0.69,11.11,1.65,1.11,0.85,0.78,1.79,1.24,1,0.8,13.55,3.92,12.89,2.95,12.05,11.26,20.02,1.63,12.13,11.3,20.32,1.68,12.86,1.19,13.64,3.58,11.92,1.64,11.53,11.24,10.81,0.4,2.26,0.32,1.85,0.12,6.41,0.69,5.05,0.7
Late Antique Transitional,52,319.29,10.83,9.48,12.18,0.69,11.13,1.66,1.11,0.85,0.78,1.79,1.22,1,0.8,13.54,3.77,12.91,2.92,12.04,11.27,19.95,1.61,12.07,11.3,20.04,1.62,12.89,1.19,13.66,3.53,11.94,1.66,11.55,11.25,10.83,0.38,2.26,0.31,1.85,0.12,6.41,0.69,5.06,0.7
Late Antique Transitional,53,325.43,10.85,9.5,12.2,0.69,11.2,1.67,1.09,0.88,0.73,1.8,1.21,1.03,0.78,13.64,3.71,13.11,3.07,12.06,11.33,19.9,1.57,12.14,11.37,20.24,1.63,12.97,1.19,13.73,3.5,12.02,1.61,11.56,11.26,10.85,0.36,2.26,0.31,1.85,0.11,6.42,0.68,5.07,0.69
Late Antique Transitional,54,331.57,10.87,9.53,12.22,0.69,11.21,1.64,1.11,0.87,0.73,1.75,1.23,1.06,0.78,13.64,3.97,13.05,2.97,12.09,11.35,19.92,1.58,12.09,11.38,19.77,1.55,12.93,1.16,13.61,3.52,12.01,1.62,11.58,11.27,10.87,0.34,2.25,0.31,1.85,0.11,6.42,0.66,5.06,0.67
Late Antique Transitional,55,337.71,10.89,9.55,12.24,0.69,11.24,1.62,1.1,0.9,0.72,1.72,1.21,1.12,0.79,13.69,3.98,13.01,2.93,12.08,11.37,19.53,1.51,12.07,11.42,19.36,1.47,12.93,1.15,13.53,3.51,12.04,1.61,11.59,11.28,10.89,0.31,2.25,0.31,1.86,0.11,6.43,0.65,5.07,0.66
Late Antique Transitional,56,343.85,10.91,9.57,12.26,0.69,11.26,1.61,1.09,0.92,0.73,1.7,1.19,1.14,0.83,13.56,3.73,13.07,3.04,12.07,11.39,19.34,1.47,12.1,11.45,19.32,1.47,12.93,1.15,13.49,3.51,12.05,1.63,11.61,11.29,10.91,0.29,2.24,0.31,1.86,0.11,6.43,0.65,5.07,0.66
Late Antique Transitional,57,349.99,10.93,9.59,12.27,0.68,11.34,1.62,1.06,0.95,0.69,1.73,1.18,1.13,0.76,13.64,3.68,13.28,3.1,12.08,11.46,19.18,1.41,12.18,11.52,19.53,1.47,13.04,1.16,13.64,3.4,12.15,1.56,11.62,11.3,10.93,0.26,2.25,0.31,1.86,0.1,6.44,0.64,5.08,0.65
Late Antique Transitional,58,356.13,10.95,9.61,12.29,0.68,11.35,1.6,1.08,0.92,0.71,1.7,1.18,1.11,0.75,13.72,3.97,13.25,3.05,12.13,11.47,19.34,1.44,12.16,11.51,19.32,1.44,13.02,1.15,13.61,3.4,12.15,1.57,11.64,11.31,10.95,0.22,2.25,0.3,1.86,0.1,6.45,0.61,5.08,0.63
Late Antique Transitional,59,362.27,10.97,9.62,12.31,0.68,11.38,1.58,1.07,0.96,0.7,1.68,1.16,1.15,0.76,13.77,3.98,13.24,3,12.11,11.5,18.94,1.37,12.14,11.54,18.97,1.37,13.03,1.15,13.56,3.36,12.17,1.55,11.65,11.32,10.97,0.18,2.24,0.3,1.86,0.1,6.45,0.6,5.08,0.62
