Period,Samples,Individuals (computed),S(est),S(est) 95% CI Lower Bound,S(est) 95% CI Upper Bound,S(est) SD,S Mean (runs),Singletons Mean,Singletons SD (runs),Doubletons Mean,Doubletons SD (runs),Uniques Mean,Uniques SD (runs),Duplicates Mean,Duplicates SD (runs),ACE Mean,ACE  SD (runs),ICE Mean,ICE SD (runs),Chao 1 Mean,Chao 1 95% CI Lower Bound,Chao 1 95% CI Upper Bound,Chao 1 SD (analytical),Chao 2 Mean,Chao 2 95% CI Lower Bound,Chao 2 95% CI Upper Bound,Chao 2 SD (analytical),Jack 1 Mean,Jack 1 SD (analytical),Jack 2 Mean,Jack 2 SD (runs),Bootstrap Mean,Bootstrap  SD (runs),MMRuns Mean,MMMeans (1 run),Cole Rarefaction,Cole SD (analytical),Alpha Mean,Alpha SD (analytical),Shannon Mean,Shannon SD (runs),Shannon Exponential Mean,Shannon Exponential SD (runs),Simpson Inv Mean,Simpson Inv SD (runs)
Late Antique Transitional,60,368.41,10.98,9.64,12.33,0.69,11.39,1.56,1.05,0.98,0.71,1.65,1.14,1.17,0.79,13.63,3.69,13.26,3.13,12.08,11.51,18.68,1.32,12.15,11.56,18.86,1.36,13.01,1.14,13.5,3.34,12.17,1.56,11.67,11.33,10.98,0.13,2.24,0.3,1.86,0.1,6.45,0.6,5.08,0.61
Late Antique Transitional,61,374.55,11,9.66,12.34,0.69,11.46,1.55,1.04,1.05,0.72,1.66,1.14,1.2,0.77,13.69,3.56,13.4,3.16,12.1,11.58,18.52,1.27,12.22,11.63,18.98,1.36,13.09,1.14,13.56,3.28,12.25,1.51,11.68,11.34,0,0,2.24,0.3,1.86,0.1,6.46,0.58,5.09,0.6
Middle Islamic II,1,18.08,4.37,2.18,6.56,1.12,3.98,1.3,1.01,0.98,1.05,3.98,1.67,0,0,5.35,2.96,3.98,1.67,4.36,4.12,8.83,0.9,3.98,6.27,6.34,0.02,3.98,0,0,0,3.98,1.67,0,0,5.5,1.14,564.81,22090.81,1.11,0.41,3.28,1.29,2.96,1.14
Middle Islamic II,2,36.15,5.99,3.48,8.5,1.28,5.92,1.6,0.9,1.03,0.92,3.52,1.44,2.4,1.22,7.43,2.44,16.06,10.1,6.45,6.04,12.51,1.17,6.93,0,0,0,7.68,0.97,7.68,2.02,6.8,1.74,9.5,9.51,6.81,1.12,2.54,0.88,1.44,0.25,4.34,1.1,3.68,1.01
Middle Islamic II,3,54.23,6.89,4.34,9.43,1.3,6.84,1.68,1.14,0.85,0.81,2.95,1.52,2.01,1.23,8.59,3.09,11.16,5.21,7.61,6.96,15.2,1.49,8.08,0,0,0,8.81,1.19,9.46,2.86,7.79,1.92,14.03,9.65,7.56,1.09,2.39,0.64,1.52,0.21,4.67,1.04,3.86,0.91
Middle Islamic II,4,72.31,7.51,4.99,10.03,1.29,7.52,1.73,1.1,0.79,0.81,2.75,1.4,1.71,1.05,9.5,3.29,10.68,3.91,8.38,7.64,16.35,1.59,8.77,7.79,17.91,1.85,9.58,1.33,10.39,2.95,8.5,1.76,15.98,9.79,8.09,1.06,2.34,0.55,1.56,0.18,4.85,0.92,3.94,0.83
Middle Islamic II,5,90.39,7.97,5.5,10.45,1.26,7.97,1.64,1.19,0.88,0.87,2.45,1.34,1.72,1.07,9.9,3.36,10.33,3.11,8.79,8.1,16.29,1.51,9.05,8.21,17.43,1.67,9.93,1.32,10.63,3.06,8.92,1.73,13.83,9.93,8.48,1.03,2.28,0.49,1.58,0.17,4.92,0.85,3.96,0.78
Middle Islamic II,6,108.46,8.35,5.92,10.78,1.24,8.37,1.62,1.09,0.81,0.94,2.33,1.22,1.5,1,10.03,2.88,10.39,2.63,9.12,8.49,16.62,1.49,9.38,8.58,17.72,1.64,10.31,1.36,11.07,2.94,9.3,1.65,12.03,10.05,8.8,1,2.25,0.45,1.6,0.16,5.01,0.82,3.98,0.76
Middle Islamic II,7,126.54,8.66,6.28,11.04,1.21,8.66,1.54,1.1,0.73,0.83,2.13,1.24,1.52,0.93,10.25,2.78,10.44,2.53,9.43,8.77,16.77,1.49,9.5,8.87,17.07,1.47,10.49,1.27,11.1,3.04,9.56,1.68,11.87,10.17,9.05,0.97,2.22,0.42,1.61,0.16,5.07,0.8,4.01,0.76
Middle Islamic II,8,144.62,8.92,6.59,11.25,1.19,8.87,1.43,1.07,0.75,0.74,1.94,1.15,1.47,1,10.24,2.71,10.39,2.3,9.53,8.98,16.07,1.34,9.56,9.08,16.29,1.29,10.57,1.26,11.08,2.89,9.71,1.61,12.52,10.27,9.27,0.95,2.17,0.39,1.61,0.15,5.05,0.75,3.97,0.73
Middle Islamic II,9,162.69,9.15,6.86,11.44,1.17,9.02,1.34,1.01,0.84,0.83,1.84,1.03,1.46,1.16,10.25,2.22,10.4,2.04,9.55,9.12,15.29,1.18,9.63,9.2,16.14,1.23,10.66,1.21,11.09,2.6,9.84,1.49,11.69,10.36,9.45,0.93,2.15,0.37,1.61,0.14,5.06,0.72,3.97,0.7
Middle Islamic II,10,180.77,9.35,7.1,11.59,1.14,9.21,1.24,0.98,0.75,0.74,1.67,1.03,1.42,0.98,10.35,2.48,10.42,1.94,9.68,9.29,14.75,1.08,9.81,9.42,15.69,1.14,10.71,1.13,11.04,2.64,9.98,1.46,11.42,10.45,9.6,0.92,2.13,0.36,1.63,0.14,5.15,0.7,4.04,0.69
Middle Islamic II,11,198.85,9.52,7.32,11.72,1.12,9.37,1.26,1.04,0.69,0.79,1.63,1.11,1.3,0.98,10.58,2.33,10.57,2.01,9.95,9.47,15.79,1.22,10.02,9.57,16.22,1.22,10.85,1.12,11.23,2.89,10.12,1.46,11.28,10.53,9.74,0.91,2.11,0.35,1.64,0.14,5.19,0.71,4.07,0.69
Middle Islamic II,12,216.92,9.68,7.52,11.84,1.1,9.53,1.31,1,0.65,0.8,1.66,1.06,1.18,0.96,10.72,2.19,10.74,1.96,10.12,9.63,16.15,1.26,10.18,9.73,16.29,1.22,11.05,1.16,11.54,2.77,10.29,1.37,11.19,10.6,9.87,0.9,2.1,0.34,1.64,0.13,5.2,0.67,4.07,0.67
Middle Islamic II,13,235,9.82,7.7,11.94,1.08,9.68,1.32,1.01,0.61,0.82,1.64,1.08,1.14,0.94,10.92,2.47,10.91,1.96,10.32,9.81,16.57,1.29,10.37,9.86,16.89,1.3,11.19,1.13,11.7,2.85,10.43,1.33,11.15,10.67,9.98,0.89,2.09,0.33,1.64,0.13,5.21,0.66,4.06,0.66
Middle Islamic II,14,253.08,9.95,7.87,12.03,1.06,9.77,1.3,1.08,0.53,0.74,1.55,1.1,1.11,0.91,11.03,2.66,10.97,2.12,10.45,9.9,16.86,1.34,10.39,9.93,16.45,1.22,11.21,1.08,11.66,2.96,10.49,1.39,11.14,10.74,10.08,0.88,2.07,0.32,1.64,0.13,5.22,0.65,4.07,0.65
Middle Islamic II,15,271.16,10.07,8.02,12.11,1.04,9.93,1.39,1.08,0.46,0.7,1.61,1.13,1.01,0.92,11.27,2.66,11.24,2.28,10.67,10.05,17.65,1.44,10.67,10.09,17.61,1.39,11.43,1.11,12.02,3.04,10.66,1.37,11.14,10.79,10.17,0.87,2.07,0.31,1.65,0.12,5.24,0.61,4.07,0.62
Middle Islamic II,16,289.23,10.17,8.17,12.18,1.02,10,1.4,1.03,0.42,0.68,1.61,1.08,0.83,0.84,11.34,2.55,11.26,2.17,10.71,10.1,17.69,1.42,10.75,10.14,17.93,1.43,11.51,1.11,12.24,2.9,10.72,1.34,11.14,10.85,10.26,0.87,2.04,0.3,1.64,0.11,5.2,0.56,4.02,0.58
Middle Islamic II,17,307.31,10.27,8.3,12.24,1.01,10.08,1.4,1.05,0.45,0.67,1.62,1.09,0.86,0.83,11.59,3.37,11.4,2.21,10.81,10.19,17.65,1.41,10.86,10.23,18.04,1.44,11.6,1.12,12.32,2.93,10.8,1.32,11.14,10.9,10.34,0.86,2.03,0.3,1.64,0.11,5.18,0.54,4,0.56
Middle Islamic II,18,325.39,10.37,8.43,12.3,0.99,10.22,1.47,0.98,0.42,0.67,1.67,1.05,0.83,0.78,11.57,2.44,11.53,1.99,10.95,10.31,18.24,1.47,10.99,10.35,18.43,1.47,11.8,1.14,12.59,2.81,10.96,1.29,11.16,10.95,10.42,0.85,2.04,0.29,1.65,0.1,5.22,0.51,4.04,0.54
Middle Islamic II,19,343.46,10.45,8.55,12.35,0.97,10.31,1.5,0.98,0.4,0.62,1.67,1.05,0.8,0.72,11.71,2.41,11.61,1.98,11.05,10.4,18.55,1.51,11.07,10.43,18.54,1.48,11.89,1.14,12.71,2.82,11.05,1.3,11.17,10.99,10.49,0.85,2.03,0.29,1.65,0.1,5.24,0.52,4.06,0.54
Middle Islamic II,20,361.54,10.53,8.66,12.4,0.95,10.39,1.51,0.94,0.4,0.65,1.65,1.02,0.85,0.73,11.82,2.39,11.65,1.9,11.12,10.48,18.75,1.51,11.07,10.5,18.19,1.38,11.96,1.13,12.72,2.76,11.12,1.27,11.19,11.04,10.56,0.84,2.03,0.29,1.65,0.1,5.26,0.5,4.06,0.53
Middle Islamic II,21,379.62,10.61,8.77,12.44,0.94,10.44,1.48,0.92,0.42,0.67,1.55,0.94,0.91,0.74,11.81,2.35,11.56,1.76,11.12,10.53,18.49,1.45,10.93,10.53,16.99,1.15,11.92,1.09,12.54,2.54,11.14,1.25,11.2,11.08,10.63,0.83,2.01,0.28,1.65,0.09,5.25,0.49,4.05,0.52
Middle Islamic II,22,397.69,10.68,8.87,12.48,0.92,10.51,1.51,0.98,0.41,0.67,1.57,0.99,0.87,0.75,12,2.97,11.69,2.02,11.26,10.61,18.85,1.51,11.05,10.61,17.33,1.2,12.01,1.1,12.68,2.7,11.21,1.33,11.22,11.12,10.69,0.82,2.01,0.28,1.65,0.1,5.25,0.49,4.04,0.52
Middle Islamic II,23,415.77,10.74,8.97,12.52,0.91,10.61,1.57,0.99,0.39,0.65,1.63,0.99,0.76,0.74,12.28,3.22,11.83,2.09,11.4,10.71,19.35,1.58,11.22,10.7,18,1.31,12.17,1.12,13,2.71,11.33,1.39,11.24,11.15,10.76,0.82,2.01,0.27,1.66,0.09,5.26,0.47,4.05,0.5
Middle Islamic II,24,433.85,10.81,9.06,12.55,0.89,10.64,1.53,0.95,0.44,0.67,1.59,0.94,0.77,0.71,12.21,2.98,11.82,2.02,11.35,10.73,18.92,1.48,11.17,10.71,17.62,1.22,12.16,1.1,12.95,2.58,11.34,1.38,11.26,11.19,10.81,0.81,1.99,0.27,1.65,0.09,5.25,0.46,4.03,0.5
Middle Islamic II,25,451.93,10.87,9.15,12.59,0.88,10.68,1.52,0.95,0.46,0.7,1.6,0.92,0.77,0.72,12.29,3,11.88,1.97,11.39,10.77,18.89,1.47,11.22,10.75,17.75,1.23,12.22,1.11,13.01,2.5,11.38,1.33,11.28,11.22,10.87,0.8,1.98,0.26,1.65,0.09,5.23,0.46,4.02,0.5
Middle Islamic II,26,470,10.92,9.23,12.62,0.86,10.82,1.64,1.01,0.46,0.7,1.71,1.01,0.71,0.7,12.61,2.85,12.17,2.19,11.69,10.93,20.26,1.68,11.54,10.91,19.2,1.47,12.46,1.15,13.41,2.82,11.56,1.4,11.3,11.26,10.92,0.79,1.99,0.26,1.66,0.09,5.27,0.46,4.05,0.49
Middle Islamic II,27,488.08,10.98,9.31,12.65,0.85,10.9,1.68,0.95,0.45,0.63,1.73,0.96,0.73,0.69,12.71,2.63,12.26,2.08,11.74,11,20.35,1.67,11.59,10.99,19.27,1.46,12.57,1.17,13.52,2.66,11.65,1.35,11.33,11.29,10.98,0.78,1.99,0.26,1.66,0.09,5.27,0.46,4.06,0.49
Middle Islamic II,28,506.16,11.03,9.38,12.68,0.84,10.95,1.69,0.93,0.47,0.67,1.73,0.94,0.72,0.74,12.77,2.41,12.33,2.05,11.8,11.06,20.54,1.68,11.66,11.04,19.47,1.49,12.62,1.17,13.58,2.58,11.69,1.34,11.35,11.32,11.03,0.76,1.99,0.26,1.66,0.09,5.28,0.45,4.06,0.48
Middle Islamic II,29,524.23,11.08,9.46,12.7,0.83,11,1.68,0.92,0.5,0.67,1.71,0.92,0.72,0.74,12.87,2.36,12.34,1.92,11.83,11.1,20.51,1.66,11.71,11.1,19.56,1.48,12.65,1.16,13.6,2.56,11.74,1.32,11.38,11.35,11.08,0.75,1.99,0.26,1.66,0.08,5.28,0.44,4.05,0.47
Middle Islamic II,30,542.31,11.13,9.53,12.73,0.82,11.07,1.73,0.96,0.48,0.69,1.75,0.97,0.68,0.75,13.02,2.57,12.49,2.14,12,11.19,21.2,1.78,11.89,11.19,20.34,1.61,12.76,1.18,13.78,2.7,11.82,1.34,11.41,11.37,11.12,0.74,1.99,0.25,1.66,0.08,5.28,0.43,4.05,0.47
Middle Islamic II,31,560.39,11.18,9.59,12.76,0.81,11.13,1.75,1.01,0.5,0.72,1.77,1.01,0.66,0.76,13.26,2.86,12.67,2.63,12.13,11.27,21.56,1.84,11.99,11.26,20.6,1.66,12.84,1.18,13.9,2.8,11.88,1.36,11.43,11.4,11.17,0.73,1.98,0.25,1.66,0.08,5.29,0.42,4.05,0.45
Middle Islamic II,32,578.46,11.22,9.66,12.78,0.8,11.17,1.75,1.03,0.52,0.72,1.77,1.02,0.67,0.75,13.38,2.98,12.73,2.66,12.18,11.31,21.64,1.85,12.05,11.3,20.77,1.68,12.88,1.18,13.94,2.87,11.92,1.39,11.46,11.43,11.21,0.72,1.97,0.25,1.66,0.08,5.28,0.41,4.04,0.44
Middle Islamic II,33,596.54,11.26,9.72,12.81,0.79,11.18,1.74,1.03,0.52,0.72,1.77,1.01,0.65,0.74,13.43,2.97,12.74,2.65,12.18,11.32,21.58,1.84,12.06,11.31,20.83,1.69,12.9,1.18,13.97,2.84,11.93,1.35,11.48,11.45,11.26,0.7,1.96,0.25,1.66,0.08,5.26,0.41,4.03,0.45
Middle Islamic II,34,614.62,11.31,9.78,12.83,0.78,11.29,1.84,1.06,0.52,0.72,1.87,1.05,0.63,0.73,13.9,3.4,13.02,2.67,12.42,11.44,22.56,2,12.32,11.44,21.87,1.87,13.11,1.22,14.29,3,12.07,1.42,11.5,11.48,11.3,0.69,1.97,0.25,1.66,0.08,5.28,0.4,4.05,0.43
Middle Islamic II,35,632.7,11.35,9.84,12.85,0.77,11.34,1.84,1,0.54,0.73,1.87,0.99,0.64,0.73,14.05,3.46,13,2.51,12.42,11.48,22.36,1.94,12.32,11.48,21.67,1.81,13.16,1.23,14.33,2.82,12.12,1.36,11.53,11.5,11.34,0.67,1.97,0.25,1.66,0.08,5.29,0.4,4.05,0.43
Middle Islamic II,36,650.77,11.38,9.89,12.88,0.76,11.38,1.86,1,0.55,0.76,1.89,0.99,0.62,0.76,14.14,3.45,13.1,2.52,12.49,11.53,22.6,1.98,12.42,11.53,22.18,1.89,13.22,1.24,14.43,2.81,12.17,1.33,11.55,11.52,11.38,0.66,1.97,0.24,1.66,0.08,5.28,0.4,4.05,0.42
Middle Islamic II,37,668.85,11.42,9.94,12.9,0.76,11.43,1.87,1.03,0.55,0.73,1.89,1.02,0.63,0.73,14.3,3.59,13.19,2.61,12.6,11.59,22.99,2.04,12.5,11.58,22.41,1.92,13.27,1.24,14.48,2.9,12.22,1.33,11.58,11.55,11.41,0.64,1.97,0.24,1.66,0.08,5.28,0.4,4.04,0.41
Middle Islamic II,38,686.93,11.46,9.99,12.92,0.75,11.48,1.89,1.03,0.57,0.77,1.91,1.03,0.64,0.77,14.38,3.62,13.28,2.61,12.7,11.65,23.25,2.08,12.6,11.64,22.73,1.98,13.34,1.25,14.56,2.9,12.28,1.3,11.6,11.57,11.45,0.63,1.97,0.24,1.66,0.07,5.28,0.39,4.04,0.41
Middle Islamic II,39,705,11.49,10.04,12.95,0.74,11.5,1.86,1.07,0.61,0.83,1.88,1.07,0.68,0.84,14.36,3.62,13.32,2.7,12.69,11.66,22.98,2.04,12.61,11.65,22.54,1.95,13.33,1.22,14.49,3.03,12.29,1.34,11.62,11.59,11.48,0.61,1.96,0.24,1.66,0.07,5.29,0.37,4.04,0.39
Middle Islamic II,40,723.08,11.53,10.08,12.97,0.74,11.55,1.89,1.1,0.62,0.84,1.91,1.09,0.68,0.86,14.49,3.61,13.47,2.72,12.81,11.72,23.49,2.13,12.77,11.73,23.25,2.08,13.41,1.23,14.6,3.15,12.35,1.36,11.64,11.61,11.52,0.6,1.96,0.24,1.66,0.07,5.29,0.36,4.04,0.38
Middle Islamic II,41,741.16,11.56,10.13,12.99,0.73,11.55,1.87,1.11,0.63,0.84,1.89,1.1,0.7,0.87,14.55,3.73,13.48,2.75,12.79,11.72,23.23,2.09,12.76,11.73,23.05,2.05,13.39,1.22,14.54,3.19,12.35,1.36,11.66,11.63,11.55,0.58,1.95,0.24,1.66,0.07,5.28,0.37,4.04,0.39
Middle Islamic II,42,759.23,11.59,10.17,13.01,0.72,11.62,1.9,1.1,0.67,0.87,1.92,1.1,0.73,0.89,14.67,3.77,13.67,2.81,12.89,11.8,23.45,2.12,12.88,11.8,23.32,2.09,13.49,1.24,14.64,3.17,12.43,1.36,11.69,11.65,11.58,0.56,1.96,0.23,1.66,0.07,5.29,0.37,4.04,0.38
Middle Islamic II,43,777.31,11.62,10.21,13.03,0.72,11.68,1.92,1.12,0.69,0.9,1.94,1.12,0.74,0.91,14.79,3.97,13.86,3.03,13,11.88,23.72,2.16,12.99,11.88,23.59,2.13,13.57,1.25,14.74,3.22,12.5,1.36,11.71,11.67,11.61,0.55,1.96,0.23,1.66,0.07,5.29,0.36,4.04,0.37
Middle Islamic II,44,795.39,11.65,10.25,13.05,0.71,11.71,1.93,1.11,0.69,0.87,1.95,1.11,0.73,0.89,14.78,3.93,13.92,3,13.05,11.91,23.84,2.18,13.04,11.91,23.72,2.15,13.62,1.25,14.8,3.2,12.53,1.35,11.73,11.69,11.64,0.53,1.95,0.23,1.66,0.07,5.29,0.36,4.04,0.37
Middle Islamic II,45,813.47,11.68,10.28,13.07,0.71,11.76,1.93,1.16,0.72,0.85,1.94,1.15,0.78,0.86,14.94,4.34,14.05,3.24,13.14,11.97,23.97,2.2,13.1,11.97,23.68,2.14,13.66,1.24,14.78,3.32,12.58,1.36,11.75,11.71,11.67,0.51,1.96,0.23,1.66,0.07,5.29,0.36,4.03,0.36
Middle Islamic II,46,831.54,11.7,10.32,13.09,0.71,11.8,1.92,1.13,0.76,0.87,1.93,1.12,0.82,0.87,14.93,4.43,14.03,3.14,13.12,12,23.68,2.13,13.08,12,23.4,2.07,13.69,1.24,14.77,3.24,12.63,1.36,11.77,11.73,11.7,0.49,1.96,0.23,1.66,0.07,5.29,0.35,4.04,0.37
Middle Islamic II,47,849.62,11.73,10.36,13.11,0.7,11.83,1.89,1.15,0.8,0.91,1.9,1.15,0.86,0.92,15.07,4.89,14.13,3.34,13.15,12.04,23.62,2.12,13.12,12.04,23.36,2.07,13.69,1.23,14.7,3.33,12.65,1.35,11.79,11.74,11.73,0.47,1.95,0.23,1.67,0.07,5.3,0.34,4.04,0.36
Middle Islamic II,48,867.7,11.76,10.38,13.13,0.7,11.88,1.9,1.17,0.83,0.91,1.91,1.16,0.89,0.93,15.15,4.89,14.27,3.37,13.23,12.09,23.85,2.15,13.19,12.09,23.52,2.09,13.75,1.23,14.75,3.36,12.71,1.33,11.81,11.76,11.75,0.45,1.95,0.23,1.67,0.07,5.3,0.34,4.05,0.36
Middle Islamic II,49,885.77,11.78,10.41,13.15,0.7,11.89,1.9,1.16,0.84,0.91,1.91,1.16,0.9,0.93,15.17,4.88,14.33,3.41,13.22,12.1,23.81,2.14,13.18,12.1,23.49,2.08,13.76,1.23,14.75,3.34,12.72,1.32,11.83,11.78,11.78,0.43,1.95,0.23,1.67,0.07,5.3,0.35,4.04,0.36
Middle Islamic II,50,903.85,11.8,10.44,13.17,0.69,11.95,1.93,1.13,0.84,0.9,1.94,1.14,0.89,0.9,15.26,4.82,14.43,3.36,13.28,12.16,23.95,2.14,13.26,12.17,23.67,2.09,13.85,1.25,14.88,3.26,12.79,1.29,11.86,11.79,11.8,0.41,1.95,0.23,1.67,0.07,5.3,0.34,4.05,0.36
Middle Islamic II,51,921.93,11.83,10.47,13.18,0.69,11.99,1.92,1.16,0.89,0.94,1.93,1.17,0.93,0.93,15.53,5.52,14.6,3.54,13.35,12.22,23.94,2.14,13.32,12.22,23.66,2.09,13.88,1.25,14.86,3.31,12.83,1.29,11.88,11.81,11.82,0.39,1.95,0.23,1.67,0.06,5.31,0.33,4.05,0.35
Middle Islamic II,52,940,11.85,10.5,13.2,0.69,12.01,1.93,1.16,0.88,0.92,1.94,1.16,0.91,0.92,15.56,5.53,14.56,3.43,13.38,12.24,24.07,2.16,13.37,12.24,23.86,2.12,13.91,1.25,14.92,3.3,12.85,1.29,11.9,11.82,11.85,0.37,1.95,0.22,1.67,0.06,5.3,0.33,4.04,0.33
Middle Islamic II,53,958.08,11.87,10.52,13.22,0.69,12.04,1.9,1.17,0.92,0.91,1.9,1.17,0.97,0.89,15.46,5.5,14.56,3.42,13.34,12.26,23.61,2.07,13.3,12.26,23.23,2,13.9,1.23,14.82,3.33,12.88,1.3,11.92,11.84,11.87,0.34,1.95,0.22,1.67,0.06,5.3,0.32,4.04,0.33
Middle Islamic II,54,976.16,11.89,10.54,13.24,0.69,12.09,1.9,1.15,0.97,0.9,1.9,1.15,1.02,0.89,15.52,5.48,14.61,3.36,13.35,12.31,23.43,2.02,13.31,12.3,23.07,1.95,13.95,1.23,14.82,3.3,12.93,1.3,11.94,11.85,11.89,0.32,1.95,0.22,1.67,0.06,5.3,0.31,4.04,0.32
Middle Islamic II,55,994.24,11.91,10.56,13.26,0.69,12.12,1.87,1.18,1.03,0.95,1.87,1.18,1.08,0.94,15.56,5.47,14.63,3.4,13.37,12.35,23.27,2,13.34,12.35,22.93,1.93,13.96,1.22,14.74,3.38,12.96,1.29,11.96,11.87,11.91,0.29,1.95,0.22,1.67,0.06,5.31,0.3,4.05,0.32
Middle Islamic II,56,1012.31,11.93,10.58,13.27,0.69,12.16,1.88,1.18,1.04,0.93,1.88,1.18,1.09,0.93,15.72,5.57,14.69,3.38,13.42,12.38,23.35,2,13.38,12.38,22.96,1.93,14.01,1.22,14.79,3.39,13,1.26,11.98,11.88,11.93,0.26,1.95,0.22,1.67,0.06,5.31,0.3,4.05,0.32
Middle Islamic II,57,1030.39,11.95,10.6,13.29,0.69,12.17,1.87,1.19,1.05,0.95,1.87,1.19,1.1,0.95,15.8,5.61,14.68,3.34,13.44,12.4,23.44,2.02,13.39,12.4,23.05,1.95,14.01,1.21,14.77,3.41,13.01,1.23,11.99,11.9,11.95,0.22,1.94,0.22,1.67,0.06,5.3,0.31,4.04,0.32
Middle Islamic II,58,1048.47,11.97,10.62,13.31,0.69,12.22,1.91,1.19,1.02,0.95,1.91,1.19,1.06,0.93,15.81,5.21,14.81,3.34,13.54,12.46,23.83,2.08,13.49,12.46,23.39,2,14.1,1.24,14.94,3.37,13.07,1.21,12.01,11.91,11.97,0.18,1.95,0.22,1.67,0.06,5.31,0.3,4.04,0.31
Middle Islamic II,59,1066.54,11.98,10.64,13.33,0.69,12.26,1.93,1.21,1.02,0.93,1.93,1.21,1.06,0.91,16.07,5.69,14.93,3.39,13.6,12.5,23.96,2.1,13.55,12.49,23.53,2.02,14.16,1.24,15.02,3.37,13.12,1.19,12.03,11.92,11.98,0.13,1.95,0.22,1.67,0.05,5.31,0.29,4.04,0.3
Middle Islamic II,60,1084.62,12,10.65,13.35,0.69,12.28,1.94,1.2,1.02,0.93,1.94,1.2,1.05,0.91,16.13,5.72,14.98,3.37,13.64,12.52,24.1,2.12,13.59,12.52,23.72,2.05,14.19,1.25,15.07,3.37,13.14,1.18,12.05,11.94,0,0,1.94,0.22,1.67,0.05,5.3,0.28,4.04,0.29
